probe_name,visual_area,presentation_type,interval_start,interval_end,max_phi,max_phi_state,total_distinctions,total_integrated_information_distinctions,total_cause_information,total_effect_information,total_relations,total_integrated_information_relations,faces_1_9,faces_10_30,faces_30_plus
probe_810755805,LGd,gabors,1,50,5.199752446301517,"[0, 1, 1]",7,2.2701359261764003,7.052193691506978,7.059511784881923,47,2.9296165201251427,23,16,8
probe_810755805,LGd,gabors,51,100,4.542968729552547,"[1, 0, 0]",7,2.1003408458406003,6.248088289660691,6.192914474367635,37,2.4426278837119773,27,8,2
probe_810755805,LGd,gabors,101,150,4.780097259645361,"[1, 1, 1]",7,2.2120859349075,5.6629214672258215,5.885547925921623,39,2.568011324737856,23,10,6
probe_810755805,LGd,gabors,151,200,4.570056008243996,"[1, 1, 1]",7,2.195139272026,6.881921658388183,6.052550025194405,46,2.3749167362180446,41,4,1
probe_810755805,LGd,natural_scenes,1,50,4.658761704886224,"[0, 0, 0]",7,2.1140453008185,6.314223250350782,5.425890304342209,55,2.544716404067727,38,15,2
probe_810755805,LGd,natural_scenes,51,100,4.280393420049297,"[1, 0, 0]",7,2.0462339636582,7.083501860553725,6.538136295824696,37,2.2341594563911134,25,10,2
probe_810755805,LGd,natural_scenes,101,150,4.729591602439979,"[0, 0, 0]",7,2.1677035909740994,6.019459590146218,5.279739129707581,41,2.56188801146577,25,10,6
probe_810755805,LGd,natural_scenes,151,200,4.6948477603007115,"[0, 0, 1]",7,2.2143489836917,4.855283234273008,5.49786731703999,35,2.4804987766089734,19,10,6
probe_810755805,LGd,natural_move_one,1,50,4.8582008299244235,"[0, 1, 1]",7,2.2109184179409,5.209145633272765,5.336028014321588,51,2.647282411983614,41,8,2
probe_810755805,LGd,natural_move_one,51,100,4.759286839956475,"[1, 0, 0]",7,2.1798901783890003,5.2894104223454805,4.149314648332465,55,2.5793966615675084,34,16,5
probe_810755805,LGd,natural_move_one,101,150,4.7023326448881955,"[1, 0, 0]",7,2.2028127303727003,4.368428751341687,5.925639630333452,37,2.499519914515486,27,8,2
probe_810755805,LGd,natural_move_one,151,200,4.6427689108320855,"[0, 1, 1]",7,2.1997416419444993,4.956172241098355,5.165310862393289,41,2.4430272688875694,25,10,6
probe_810755805,LGd,natural_move_three,1,50,4.510857780705216,"[0, 1, 1]",7,2.1634462288835,6.252098716244154,5.994380567893392,54,2.347411551821817,44,10,0
probe_810755805,LGd,natural_move_three,51,100,4.553136894039509,"[1, 1, 0]",7,2.2079596671939004,7.310847430690004,6.723477901722734,37,2.345177226845525,30,6,1
probe_810755805,LGd,natural_move_three,101,150,4.587858680791571,"[0, 0, 1]",7,2.1762130934848,6.497666499955827,5.815735738803571,55,2.4116455873067677,45,10,0
probe_810755805,LGd,natural_move_three,151,200,5.10546729191922,"[0, 0, 1]",7,2.2556347234131002,4.859886509095025,4.553127597271109,49,2.849832568506059,25,16,8
probe_810755805,LGd,flashes,1,50,4.422591799685529,"[0, 0, 1]",7,2.0728189034335003,5.00218677171708,5.122465386376662,51,2.3497728962520683,31,14,6
probe_810755805,LGd,flashes,51,100,4.109395313876449,"[0, 1, 0]",7,1.9878419549431996,6.304840386575565,5.298676517190374,29,2.1215533589332303,24,4,1
probe_810755805,LGd,flashes,101,150,4.353468990145675,"[1, 1, 1]",7,2.1185627121836,5.788294184487926,4.293802570757467,46,2.234906277962001,41,5,0
probe_810755805,LGd,flashes,151,200,4.1584978755596955,"[0, 1, 0]",7,2.0161509150506003,5.275816877669329,5.305918530423009,47,2.1423469605090393,39,7,1
probe_810755805,LGd,static_gratings,1,50,4.371406084061666,"[1, 1, 0]",7,2.0862518237135,4.710050533530419,4.69712105802368,37,2.2851542603480417,37,0,0
probe_810755805,LGd,static_gratings,51,100,4.252047103238665,"[0, 0, 0]",7,2.0606597532652002,5.509345888256801,6.190607016172177,47,2.1913873499735392,29,12,6
probe_810755805,LGd,static_gratings,101,150,4.5386605987819575,"[1, 1, 1]",7,2.1658552056202,5.222526489122636,5.249763504539679,51,2.3728053931616904,40,11,0
probe_810755805,LGd,static_gratings,151,200,4.608983728613694,"[0, 0, 0]",7,2.1451187609730002,6.014481097878322,5.885454373462535,39,2.4638649676406055,22,11,6
probe_810755805,LGd,gabors,1,50,4.611083431267521,"[1, 0, 0]",7,2.136918229432,6.628062588687984,7.349910317326174,47,2.4741652018355653,27,16,4
probe_810755805,LGd,gabors,51,100,4.579605594875693,"[0, 0, 0]",7,2.0910208221724003,5.141399820407226,5.860489924941484,63,2.488584772703243,42,18,3
probe_810755805,LGd,gabors,101,150,4.497892593152945,"[0, 0, 0]",7,2.0821529628233,5.397089790177913,5.559962315378935,63,2.415739630329502,34,22,7
probe_810755805,LGd,gabors,151,200,4.474771596509468,"[1, 0, 1]",7,2.1774050919349,6.2882241411058395,5.404805321819105,39,2.2973665045745433,23,10,6
probe_810755805,LGd,natural_scenes,1,50,4.569346455799595,"[0, 0, 1]",7,2.1415603694008003,5.318659376129598,4.761909697801221,35,2.4277860863987626,19,10,6
probe_810755805,LGd,natural_scenes,51,100,4.361615338706937,"[0, 1, 1]",7,2.1099257898026003,6.247974373230995,5.374127111499293,39,2.251689548904197,22,11,6
probe_810755805,LGd,natural_scenes,101,150,4.310133918453474,"[1, 1, 1]",7,2.1053429905494,4.781114577684763,4.855382214088051,40,2.204790927904032,30,8,2
probe_810755805,LGd,natural_scenes,151,200,4.691456045429755,"[0, 0, 1]",7,2.2053160660279003,7.045913659253657,7.19021371993539,47,2.486139979401951,33,12,2
probe_810755805,LGd,natural_move_one,1,50,5.195212010678274,"[0, 0, 0]",7,2.2446424355112997,5.112965457646157,5.288925160087754,55,2.9505695751668513,29,18,8
probe_810755805,LGd,natural_move_one,51,100,4.7243848655759475,"[0, 1, 1]",7,2.1824285740314,4.874164307972709,5.071224956518352,34,2.541956291544535,18,10,6
probe_810755805,LGd,natural_move_one,101,150,4.393133609274641,"[0, 1, 1]",7,2.1341793833750002,6.200973620414446,5.4283143173458805,55,2.25895422589966,39,10,6
probe_810755805,LGd,natural_move_one,151,200,4.442136413825991,"[0, 0, 0]",7,2.1700152103113997,4.941493950049643,6.129284478112839,39,2.2721212035145073,35,4,0
probe_810755805,LGd,natural_move_three,1,50,4.746723752869649,"[1, 1, 1]",7,2.2146935310426006,4.6755722404475835,3.7487690223436916,41,2.5320302218270814,29,10,2
probe_810755805,LGd,natural_move_three,51,100,4.631385946670316,"[1, 0, 0]",7,2.180470878356,4.952959698498759,6.23537682395334,43,2.4509150683145,36,7,0
probe_810755805,LGd,natural_move_three,101,150,4.518421026726434,"[1, 1, 0]",7,2.1361502770973004,5.6622493271647265,6.229249169119724,39,2.3822707496291766,27,10,2
probe_810755805,LGd,natural_move_three,151,200,4.318442150469758,"[0, 1, 1]",7,2.0939227383340997,5.219562016934812,4.938632412065125,47,2.224519412135627,40,7,0
probe_810755805,VISrl,flashes,1,50,9.001221260194832,"[1, 1, 1]",7,1.9772982892526,4.209876326587892,3.9483391988347334,68,7.023922970942269,68,0,0
probe_810755805,VISrl,flashes,51,100,5.1863524416736,"[0, 0, 0]",7,1.820557899789,4.707061376873798,5.225715545073777,37,3.3657945418845183,22,12,3
probe_810755805,VISrl,flashes,101,150,4.076959890863403,"[0, 0, 0]",7,1.7322930764423998,4.4606310488282706,4.7316723956216755,54,2.3446668144209246,44,10,0
probe_810755805,VISrl,flashes,151,200,3.583699437926,"[0, 0, 0]",7,1.6416981356193003,4.855322526417916,4.682221706976942,36,1.9420013023067884,30,6,0
probe_810755805,VISrl,static_gratings,1,50,3.8263022502871538,"[0, 0, 0]",7,1.7681693210282998,4.50716186063381,4.750875542022149,39,2.058132929258843,22,11,6
probe_810755805,VISrl,static_gratings,51,100,3.6655825593676985,"[0, 0, 0]",7,1.7297795697405003,4.551350615275542,3.793560598324066,42,1.9358029896271092,32,8,2
probe_810755805,VISrl,static_gratings,101,150,3.7905864137749496,"[0, 0, 0]",7,1.7856908694108002,4.5056337200829795,4.070310077359919,54,2.0048955443641168,33,16,5
probe_810755805,VISrl,static_gratings,151,200,3.594053533315871,"[0, 1, 0]",7,1.7559485592786999,4.52097831476521,4.312406764659391,49,1.8381049740371198,42,7,0
probe_810755805,VISrl,gabors,1,50,3.5939160641257617,"[1, 1, 0]",7,1.7419918111580002,4.430800838034093,4.52930561004744,54,1.8519242529676818,37,14,3
probe_810755805,VISrl,gabors,51,100,3.7532530580186108,"[0, 0, 0]",7,1.7807007110539,4.49022055906198,4.168100634717869,62,1.9725523469647077,45,15,2
probe_810755805,VISrl,gabors,101,150,3.8586538324950324,"[0, 1, 0]",7,1.8415281697717,5.41836142310014,4.135584280653405,44,2.0171256627234144,44,0,0
probe_810755805,VISrl,gabors,151,200,3.7550804563506914,"[0, 1, 0]",7,1.8154344081128002,4.045225866817539,4.446507214583083,39,1.939646048237891,28,9,2
probe_810755805,VISrl,natural_scenes,1,50,4.082252988418817,"[1, 0, 0]",7,1.8928874182508002,4.825227355325358,5.190647470031971,39,2.1893655701680466,22,11,6
probe_810755805,VISrl,natural_scenes,51,100,3.9162844191204513,"[0, 0, 0]",7,1.8548843838637998,4.093353044386848,4.649386463170932,35,2.0614000352565762,19,10,6
probe_810755805,VISrl,natural_scenes,101,150,4.013111974572282,"[0, 0, 0]",7,1.8751360858444004,4.44145224134175,5.316118455560861,39,2.137975888727887,23,10,6
probe_810755805,VISrl,natural_scenes,151,200,4.063454870279609,"[1, 0, 1]",7,1.9090843203107002,4.412615424122635,4.833274874516539,55,2.1543705499689336,39,10,6
probe_810755805,VISrl,natural_move_one,1,50,3.872534689068752,"[0, 1, 0]",7,1.8871052262609,5.347238405689117,4.1992090032324505,55,1.985429462807932,42,11,2
probe_810755805,VISrl,natural_move_one,51,100,3.886665989197202,"[1, 1, 0]",7,1.8944940721613999,4.93966080337829,4.174232060086144,40,1.9921719170357488,30,8,2
probe_810755805,VISrl,natural_move_one,101,150,4.14508868965974,"[0, 0, 0]",7,1.9315901534006001,5.061306415020031,4.685259970111309,37,2.213498536259045,21,10,6
probe_810755805,VISrl,natural_move_one,151,200,4.134228876433168,"[1, 1, 0]",7,1.9600619432396,4.455506106752569,4.345975344375537,45,2.17416693319359,43,2,0
probe_810755805,VISrl,natural_move_three,1,50,4.279862525422899,"[1, 0, 1]",7,1.9876352327201003,4.0926094561790105,4.317623206190701,43,2.292227292702792,23,13,7
probe_810755805,VISrl,natural_move_three,51,100,4.182255319076185,"[0, 1, 0]",7,1.9699119577853001,5.901886999254854,5.065405619571708,47,2.2123433612908605,31,10,6
probe_810755805,VISrl,natural_move_three,101,150,3.9906135353128236,"[0, 0, 1]",7,1.9608125475577995,5.618821467205987,5.189462174337056,45,2.0298009877551104,43,2,0
probe_810755805,VISrl,natural_move_three,151,200,4.13796219353655,"[0, 0, 1]",7,1.9642702544338004,4.299947246331703,5.54489126285183,39,2.173691939102775,23,10,6
probe_810755805,VISrl,flashes,1,50,3.489217695963757,"[1, 1, 1]",7,1.6813103789734,5.148231550530596,4.947175389634614,47,1.8079073169904487,36,10,1
probe_810755805,VISrl,flashes,51,100,3.436949316223845,"[1, 0, 1]",6,1.6978532482503,3.4611760634137143,3.2900257453384203,28,1.7390960679733614,28,0,0
probe_810755805,VISrl,flashes,101,150,3.5929119479100033,"[1, 1, 1]",7,1.7435717111016,4.302418007553149,3.381225764112647,41,1.8493402368084195,37,4,0
probe_810755805,VISrl,flashes,151,200,3.4236059387708444,"[1, 0, 1]",6,1.7040529306545,4.01678558695682,3.94049908418625,21,1.719553008116438,21,0,0
probe_810755805,VISrl,static_gratings,1,50,3.674144851063991,"[1, 0, 0]",7,1.7410122762693,4.119596947796976,4.451860132236765,38,1.9331325747947254,28,8,2
probe_810755805,VISrl,static_gratings,51,100,3.898755321346678,"[1, 0, 1]",7,1.8006036703216999,3.981154918449424,4.386368392377378,62,2.0981516510249945,55,7,0
probe_810755805,VISrl,static_gratings,101,150,3.8250285696278334,"[1, 1, 1]",7,1.8054537051697002,3.8306840096658075,4.119069548100873,52,2.0195748644580247,52,0,0
probe_810755805,VISrl,static_gratings,151,200,3.7867347345777365,"[1, 0, 1]",7,1.8375087143559001,4.090622378288057,3.8630713269906853,46,1.9492260202218368,44,2,0
probe_810755805,VISrl,gabors,1,50,4.21163511198105,"[1, 0, 1]",7,1.9306310459037,4.8648580336013065,4.726614184244228,63,2.2810040660772968,36,16,11
probe_810755805,VISrl,gabors,51,100,3.9319551463016014,"[1, 1, 1]",7,1.9291874226972,4.115885612380743,5.667470905922679,41,2.002767723604358,37,4,0
probe_810755805,VISrl,gabors,101,150,4.2574396533689995,"[1, 1, 0]",7,1.9665108514213,4.778034578827737,3.6470832609998425,55,2.29092880194764,42,11,2
probe_810755805,VISrl,gabors,151,200,3.9291839535474025,"[1, 0, 1]",7,1.9026254538658,5.264279775718632,3.9809623666113,41,2.0265584996817307,37,4,0
probe_810755805,VISrl,natural_scenes,1,50,3.938916043477076,"[0, 1, 0]",7,1.8796083087035,5.726007919053125,6.313707250179273,37,2.0593077347735878,25,10,2
probe_810755805,VISrl,natural_scenes,51,100,3.964169510074998,"[1, 0, 0]",7,1.9063622578593002,5.261048271255776,5.03922157141525,39,2.057807252215734,22,11,6
probe_810755805,VISrl,natural_scenes,101,150,3.988367442266091,"[1, 1, 1]",7,1.9593620032962,4.892773104951006,4.140922568533457,47,2.0290054389698833,42,4,1
probe_810755805,VISrl,natural_scenes,151,200,3.945709854059719,"[0, 1, 0]",7,1.9337808886314,5.476461685977094,6.216409872009564,43,2.01192896542836,29,12,2
probe_810755805,VISrl,natural_move_one,1,50,4.306100919708877,"[0, 0, 0]",7,2.0072151714666004,4.743043531289515,4.980115215676539,35,2.298885748242384,19,10,6
probe_810755805,VISrl,natural_move_one,51,100,4.172680181782718,"[1, 0, 0]",7,1.9835797287330998,5.572208086424151,5.353603537605063,39,2.1891004530496,22,11,6
probe_810755805,VISrl,natural_move_one,101,150,4.055018108544649,"[1, 0, 0]",7,1.9593932124532,4.413428532830176,5.824980824210938,47,2.095624896091541,40,7,0
probe_810755805,VISrl,natural_move_one,151,200,4.420646312197304,"[0, 0, 0]",7,2.0037496165435,4.780625269731665,5.1759558094209694,63,2.4168966956538123,46,14,3
probe_810755805,VISrl,natural_move_three,1,50,4.080820783590807,"[1, 1, 0]",7,1.9229522177868004,4.761184513996977,5.002007495260891,51,2.1578685658038337,40,11,0
probe_810755805,VISrl,natural_move_three,51,100,4.280943633291912,"[1, 0, 1]",7,2.0053420374988997,5.655615030308728,4.8536019684730975,51,2.2756015957929026,40,9,2
probe_810755805,VISrl,natural_move_three,101,150,4.333077071263841,"[1, 1, 1]",7,2.0241124134978,4.615434625201445,4.616985498698783,54,2.308964657766062,41,11,2
probe_810755805,VISrl,natural_move_three,151,200,4.392916404000406,"[0, 0, 1]",7,2.0476486303817003,5.841851028174376,5.531805655668114,54,2.3452677736186383,44,10,0
probe_810755805,VISrl,flashes,1,50,3.6006613750159775,"[1, 1, 1]",7,1.7115293165296002,4.615024614043481,4.122191736920594,45,1.8891320584864582,45,0,0
probe_810755805,VISrl,flashes,51,100,3.5042299570755593,"[0, 1, 1]",7,1.7206481662123998,3.9790775698602525,4.498036530733572,47,1.7835817908630944,44,3,0
probe_810755805,VISrl,flashes,101,150,3.7174461017342413,"[1, 0, 0]",7,1.7697817741946003,4.251942300544895,4.118459038053533,53,1.9476643275396412,46,7,0
probe_810755805,VISrl,flashes,151,200,3.519620447291075,"[0, 0, 0]",7,1.7121705503015001,5.115801876033293,3.7560181020349273,42,1.8074498969895074,37,5,0
probe_810755805,VISrl,static_gratings,1,50,3.7007341649313137,"[0, 1, 1]",7,1.7963152113768999,5.4232681207130815,5.271792701347447,32,1.904418953554461,25,6,1
probe_810755805,VISrl,static_gratings,51,100,3.7591922578216708,"[1, 0, 0]",7,1.7853266645741004,4.029734461540092,4.496318313295927,42,1.9738655932474922,35,7,0
probe_810755805,VISrl,static_gratings,101,150,3.8505536893496357,"[0, 1, 1]",7,1.8360938233131998,4.221602025399498,4.220209766192379,61,2.014459866036419,54,7,0
probe_810755805,VISrl,static_gratings,151,200,3.9747422723072745,"[0, 0, 0]",7,1.8628029356798002,4.672280046157475,5.1669976103245165,43,2.111939336627408,23,13,7
probe_810755805,VISrl,gabors,1,50,3.815241313888791,"[0, 1, 0]",7,1.8529177848529998,4.065117453709483,3.8395962155857166,63,1.9623235290357592,51,12,0
probe_810755805,VISrl,gabors,51,100,3.8686302290006997,"[0, 0, 0]",7,1.8398260888789002,5.093614526588056,5.397161534720042,43,2.028804140121948,29,12,2
probe_810755805,VISrl,gabors,101,150,3.9293627417964583,"[1, 1, 1]",7,1.9047365293922,5.51365793257237,5.518319322794479,55,2.024626212404192,34,16,5
probe_810755805,VISrl,gabors,151,200,4.094340352946083,"[0, 0, 0]",7,1.9319367749864,4.841375119865196,5.229761180055476,51,2.1624035779597075,34,14,3
probe_810755805,VISrl,natural_scenes,1,50,3.9319462559457614,"[0, 0, 0]",7,1.9051818412565,5.181561853030023,5.620431130159959,43,2.0267644146891186,26,11,6
probe_810755805,VISrl,natural_scenes,51,100,4.2857967581868675,"[1, 1, 1]",7,1.9989738672216004,4.798701241812496,3.685432452544469,54,2.2868228909652424,51,3,0
probe_810755805,VISrl,natural_scenes,101,150,4.161984656658561,"[1, 0, 1]",7,1.9002006438306003,4.18286789765597,4.676534982810153,35,2.2617840128278734,19,10,6
probe_810755805,VISrl,natural_scenes,151,200,4.006230596449938,"[1, 0, 0]",7,1.9198208383339,4.705058570204023,4.655071267376671,55,2.0864097581159804,35,14,6
probe_810755805,VISrl,natural_move_one,1,50,4.3472110895922835,"[0, 0, 0]",7,2.0010296780498997,5.782684076589054,6.897929259183474,37,2.346181411542366,27,8,2
probe_810755805,VISrl,natural_move_one,51,100,4.486344660331881,"[1, 1, 1]",7,2.0602525201247,4.177309145481653,4.624809533006943,47,2.4260921402070688,31,10,6
probe_810755805,VISrl,natural_move_one,101,150,4.297755061762424,"[0, 0, 0]",7,2.0224003601153,6.252907234557609,5.7132511465918245,47,2.2753547016471845,29,15,3
probe_810755805,VISrl,natural_move_one,151,200,4.2296039298137025,"[1, 0, 1]",7,2.0200353656342,5.102600653072348,5.1518418353092414,38,2.209568564179452,28,8,2
probe_810755805,VISrl,natural_move_three,1,50,4.263244244435262,"[1, 0, 0]",7,2.0137269038212997,4.917462441679703,4.774507104820118,55,2.249517340613967,31,16,8
probe_810755805,VISrl,natural_move_three,51,100,4.492581240209838,"[0, 1, 0]",7,2.0458405623973,5.006759797603228,3.6438129410097098,54,2.446740677812572,43,9,2
probe_810755805,VISrl,natural_move_three,101,150,4.0909413562081,"[1, 0, 1]",7,1.9902314139613,4.843095891168435,5.400241602763698,42,2.100709942246806,32,8,2
probe_810755805,VISrl,natural_move_three,151,200,4.146040160807688,"[1, 0, 1]",7,1.9859315429817002,5.004425559741184,4.771296578002191,50,2.1601086178260944,40,8,2
probe_810755805,VISrl,flashes,1,50,3.3795693449341635,"[0, 1, 1]",7,1.6281206302545002,3.7763780541764125,4.206595159689518,54,1.7514487146797977,47,7,0
probe_810755805,VISrl,flashes,51,100,3.461703386774777,"[0, 1, 1]",7,1.6887829109774999,3.753366962626423,3.561903765764523,47,1.7729204757972805,34,11,2
probe_810755805,VISrl,flashes,101,150,3.7498971532567316,"[1, 1, 0]",7,1.7822201697208002,3.612649904169075,3.5425797932969614,50,1.9676769835360663,38,12,0
probe_810755805,VISrl,flashes,151,200,3.6851368599451777,"[0, 0, 1]",7,1.7825724892091999,5.505684282163839,4.903954417017062,47,1.9025643707359712,38,8,1
probe_810755805,VISrl,static_gratings,1,50,3.534061877799996,"[0, 1, 1]",7,1.7106179418712,3.7131484734058096,4.093542903491783,37,1.8234439359287298,33,4,0
probe_810755805,VISrl,static_gratings,51,100,3.766081865495013,"[1, 0, 1]",7,1.7850411343675003,4.388603777356089,4.481200516756319,48,1.9810407311274942,28,14,6
probe_810755805,VISrl,static_gratings,101,150,3.838448077651582,"[1, 1, 1]",7,1.8912624902577997,4.056410163446782,4.526307866210114,42,1.9471855873938124,42,0,0
probe_810755805,VISrl,static_gratings,151,200,3.769956293511107,"[0, 1, 0]",7,1.8392898877122004,5.502799014028687,5.321198247582412,37,1.9306664057989167,33,4,0
probe_810755805,VISrl,gabors,1,50,3.81566815244952,"[1, 1, 1]",6,1.8907718535494997,4.771896585294871,4.159769647497869,26,1.9248962989000529,26,0,0
